"","setname","pval","est","exp","FDR"
"267","GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT",0.0913256433278509,0.49172372302344,"Up",1
"268","GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT",0.3280872101639,2.05351674028859,"Down",1
"269","GOBP_GASTRULATION_WITH_MOUTH_FORMING_SECOND",1,0,"Up",1
"270","GOBP_GASTRULATION_WITH_MOUTH_FORMING_SECOND",1,0,"Down",1
"271","GOBP_FORMATION_OF_PRIMARY_GERM_LAYER",0.134670486139765,0.46328869922838,"Up",1
"272","GOBP_FORMATION_OF_PRIMARY_GERM_LAYER",0.0306123619011444,Inf,"Down",1
"273","GOBP_ENDODERM_FORMATION",0.173963851590587,0.445496843424457,"Up",1
"274","GOBP_ENDODERM_FORMATION",0.0834946266137817,Inf,"Down",1
"275","GOBP_CELL_FATE_SPECIFICATION",0.464343044130473,0.65348205273757,"Up",1
"276","GOBP_CELL_FATE_SPECIFICATION",1,1.10878332148702,"Down",1
"277","GOBP_CELL_FATE_DETERMINATION",1,Inf,"Up",1
"278","GOBP_CELL_FATE_DETERMINATION",0.520107156920746,0.553405370560583,"Down",1
"279","GOBP_MESODERMAL_CELL_FATE_COMMITMENT",0.390734777517564,0.280660160314505,"Up",1
"280","GOBP_MESODERMAL_CELL_FATE_COMMITMENT",1,Inf,"Down",1
"281","GOBP_ENDODERMAL_CELL_FATE_COMMITMENT",1,Inf,"Up",1
"282","GOBP_ENDODERMAL_CELL_FATE_COMMITMENT",1,Inf,"Down",1
"283","GOBP_ENDODERMAL_CELL_FATE_SPECIFICATION",1,Inf,"Up",1
"284","GOBP_ENDODERMAL_CELL_FATE_SPECIFICATION",1,Inf,"Down",1
"285","GOBP_FORMATION_OF_TRANSLATION_PREINITIATION_COMPLEX",1,0,"Up",1
"286","GOBP_FORMATION_OF_TRANSLATION_PREINITIATION_COMPLEX",1,0,"Down",1
"287","GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM",0.553122647317895,0.670677564107111,"Up",1
"288","GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM",0.551705167978159,2.09286252577665,"Down",1
"289","GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION",1,Inf,"Up",1
"290","GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION",0.520107156920746,0.553405370560583,"Down",1
"291","GOBP_NEURAL_CREST_CELL_MIGRATION",0.342096649142634,0.557870195136775,"Up",1
"292","GOBP_NEURAL_CREST_CELL_MIGRATION",0.21432943383713,3.91616836106443,"Down",1
"293","GOBP_SOMITOGENESIS",1,1.97290218297753,"Up",1
"294","GOBP_SOMITOGENESIS",1,1.94473537469519,"Down",1
"295","GOBP_SOMITE_SPECIFICATION",1,Inf,"Up",1
"296","GOBP_SOMITE_SPECIFICATION",1,Inf,"Down",1
"297","GOBP_ORGAN_INDUCTION",1,Inf,"Up",1
"298","GOBP_ORGAN_INDUCTION",1,Inf,"Down",1
"299","GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE",0.82025496497138,0.880585796206387,"Up",1
"300","GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE",0.367991560912928,1.74929709874198,"Down",1
"301","GOBP_NEURON_MIGRATION",0.078902125522543,0.460564180855236,"Up",1
"302","GOBP_NEURON_MIGRATION",1,1.05360695543932,"Down",1
"303","GOBP_MEMBRANE_RAFT_ASSEMBLY",1,0,"Up",1
"304","GOBP_MEMBRANE_RAFT_ASSEMBLY",1,0,"Down",1
"305","GOBP_ESTABLISHMENT_OF_LYMPHOCYTE_POLARITY",1,Inf,"Up",1
"306","GOBP_ESTABLISHMENT_OF_LYMPHOCYTE_POLARITY",1,Inf,"Down",1
"307","GOBP_IMMUNOLOGICAL_SYNAPSE_FORMATION",1,Inf,"Up",1
"308","GOBP_IMMUNOLOGICAL_SYNAPSE_FORMATION",1,Inf,"Down",1
"309","GOBP_MYELOID_DENDRITIC_CELL_ACTIVATION",1,0,"Up",1
"310","GOBP_MYELOID_DENDRITIC_CELL_ACTIVATION",1,0,"Down",1
"311","GOBP_MICROGLIAL_CELL_ACTIVATION",0.617786495885423,0.560534186831463,"Up",1
"312","GOBP_MICROGLIAL_CELL_ACTIVATION",0.350105175884609,Inf,"Down",1
"313","GOBP_CELL_ACTIVATION",0.388794859728378,1.29721179810738,"Up",1
"314","GOBP_CELL_ACTIVATION",0.000300700420312114,3.16039625798601,"Down",0.125115430883464
"315","GOBP_LEUKOCYTE_HOMEOSTASIS",0.700298506041029,2.54155920641257,"Up",1
"316","GOBP_LEUKOCYTE_HOMEOSTASIS",0.13051543821298,Inf,"Down",1
"317","GOBP_PLASMA_MEMBRANE_REPAIR",1,0,"Up",1
"318","GOBP_PLASMA_MEMBRANE_REPAIR",1,0,"Down",1
"319","GOBP_NATURAL_KILLER_CELL_DIFFERENTIATION",1,0,"Up",1
"320","GOBP_NATURAL_KILLER_CELL_DIFFERENTIATION",1,0,"Down",1
"321","GOBP_NEUTROPHIL_HOMEOSTASIS",1,Inf,"Up",1
"322","GOBP_NEUTROPHIL_HOMEOSTASIS",1,Inf,"Down",1
"323","GOBP_NEUTROPHIL_APOPTOTIC_PROCESS",1,Inf,"Up",1
"324","GOBP_NEUTROPHIL_APOPTOTIC_PROCESS",1,Inf,"Down",1
"325","GOBP_B_CELL_HOMEOSTASIS",1,Inf,"Up",1
"326","GOBP_B_CELL_HOMEOSTASIS",1,Inf,"Down",1
"327","GOBP_B_CELL_APOPTOTIC_PROCESS",1,Inf,"Up",1
"328","GOBP_B_CELL_APOPTOTIC_PROCESS",1,Inf,"Down",1
"329","GOBP_NATURAL_KILLER_CELL_PROLIFERATION",1,0,"Up",1
"330","GOBP_NATURAL_KILLER_CELL_PROLIFERATION",1,0,"Down",1
"331","GOBP_ANTIBODY_DEPENDENT_CELLULAR_CYTOTOXICITY",0.123020113690255,0.139925868924655,"Up",1
"332","GOBP_ANTIBODY_DEPENDENT_CELLULAR_CYTOTOXICITY",1,Inf,"Down",1
"333","GOBP_CYTOKINE_PRODUCTION",0.685758898512318,0.907278079571179,"Up",1
"334","GOBP_CYTOKINE_PRODUCTION",0.00384147302545048,2.80360415350976,"Down",0.418418873410847
"335","GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION",0.36322916685422,0.696644530837629,"Up",1
"336","GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION",0.24322067332877,2.34075159956116,"Down",1
"337","GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION",0.188740192585619,1.75754014609425,"Up",1
"338","GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION",0.0131361356146697,2.98222567840171,"Down",0.700728629045099
"339","GOBP_SEROTONIN_SECRETION",1,0,"Up",1
"340","GOBP_SEROTONIN_SECRETION",1,0,"Down",1
"341","GOBP_HISTAMINE_SECRETION",1,0,"Up",1
"342","GOBP_HISTAMINE_SECRETION",1,0,"Down",1
"343","GOBP_MESONEPHROS_DEVELOPMENT",0.774965333113654,0.912161786277836,"Up",1
"344","GOBP_MESONEPHROS_DEVELOPMENT",0.0323523127116254,Inf,"Down",1
"345","GOBP_BLASTOCYST_DEVELOPMENT",0.123597638198655,0.27921903177701,"Up",1
"346","GOBP_BLASTOCYST_DEVELOPMENT",1,1.38660103539786,"Down",1
"347","GOBP_BLASTOCYST_FORMATION",0.524592109431219,0.561415205144181,"Up",1
"348","GOBP_BLASTOCYST_FORMATION",0.520107156920746,0.553405370560583,"Down",1
"349","GOBP_INNER_CELL_MASS_CELL_DIFFERENTIATION",1,0,"Up",1
"350","GOBP_INNER_CELL_MASS_CELL_DIFFERENTIATION",1,0,"Down",1
"351","GOBP_TROPHECTODERMAL_CELL_DIFFERENTIATION",0.21935987509758,0,"Up",1
"352","GOBP_TROPHECTODERMAL_CELL_DIFFERENTIATION",1,Inf,"Down",1
"353","GOBP_BLASTOCYST_GROWTH",0.21935987509758,0,"Up",1
"354","GOBP_BLASTOCYST_GROWTH",1,Inf,"Down",1
"355","GOBP_INNER_CELL_MASS_CELL_PROLIFERATION",1,0,"Up",1
"356","GOBP_INNER_CELL_MASS_CELL_PROLIFERATION",1,0,"Down",1
"357","GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",0.302680270648591,0.420105558122479,"Up",1
"358","GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",0.591406575585816,Inf,"Down",1
"359","GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.807730635011932,0.887767248160098,"Up",1
"360","GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.0265584549811929,6.78125618825514,"Down",1
"361","GOBP_NEURAL_PLATE_MORPHOGENESIS",1,0,"Up",1
"362","GOBP_NEURAL_PLATE_MORPHOGENESIS",1,0,"Down",1
"363","GOBP_NEURAL_PLATE_DEVELOPMENT",1,0,"Up",1
"364","GOBP_NEURAL_PLATE_DEVELOPMENT",1,0,"Down",1
"365","GOBP_NEURAL_TUBE_FORMATION",1,1.26667814253769,"Up",1
"366","GOBP_NEURAL_TUBE_FORMATION",0.473289172210959,2.78630801835461,"Down",1
"367","GOBP_NEURAL_FOLD_FORMATION",1,Inf,"Up",1
"368","GOBP_NEURAL_FOLD_FORMATION",1,Inf,"Down",1
"369","GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_MEMBRANE_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",1,Inf,"Up",1
"370","GOBP_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_MEMBRANE_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",1,Inf,"Down",1
"371","GOBP_PHAGOLYSOSOME_ASSEMBLY",0.010467402171266,0,"Up",0.623965142610366
"372","GOBP_PHAGOLYSOSOME_ASSEMBLY",1,Inf,"Down",1
"373","GOBP_NK_T_CELL_DIFFERENTIATION",1,0,"Up",1
"374","GOBP_NK_T_CELL_DIFFERENTIATION",1,0,"Down",1
"375","GOBP_NK_T_CELL_PROLIFERATION",1,0,"Up",1
"376","GOBP_NK_T_CELL_PROLIFERATION",1,0,"Down",1
"377","GOBP_COMPLEMENT_ACTIVATION_LECTIN_PATHWAY",0.524592109431219,0.561415205144181,"Up",1
"378","GOBP_COMPLEMENT_ACTIVATION_LECTIN_PATHWAY",1,Inf,"Down",1
"379","GOBP_RESPONSE_TO_YEAST",1,Inf,"Up",1
"380","GOBP_RESPONSE_TO_YEAST",1,Inf,"Down",1
"381","GOBP_RECEPTOR_RECYCLING",1,Inf,"Up",1
"382","GOBP_RECEPTOR_RECYCLING",1,Inf,"Down",1
"383","GOBP_ENDOTHELIAL_CELL_DEVELOPMENT",0.182378878732222,0.372487538175977,"Up",1
"384","GOBP_ENDOTHELIAL_CELL_DEVELOPMENT",0.357559732816531,Inf,"Down",1
"385","GOBP_ENDOTHELIAL_CELL_MORPHOGENESIS",1,Inf,"Up",1
"386","GOBP_ENDOTHELIAL_CELL_MORPHOGENESIS",1,Inf,"Down",1
"387","GOBP_PLACENTA_DEVELOPMENT",0.481068426853326,3.11237133897552,"Up",1
"388","GOBP_PLACENTA_DEVELOPMENT",1,1.38855231898252,"Down",1
"389","GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT",1,1.40668280031579,"Up",1
"390","GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT",1,1.38660103539786,"Down",1
"391","GOBP_MATERNAL_PLACENTA_DEVELOPMENT",0.581879132238412,Inf,"Up",1
"392","GOBP_MATERNAL_PLACENTA_DEVELOPMENT",0.582636365673616,Inf,"Down",1
"393","GOBP_RETINA_HOMEOSTASIS",0.21942768033451,Inf,"Up",1
"394","GOBP_RETINA_HOMEOSTASIS",0.000507936587469894,0.0775112367745242,"Down",0.139040957443733
"395","GOBP_CELL_KILLING",1,1.01180499216391,"Up",1
"396","GOBP_CELL_KILLING",0.61076954037834,0.781273657968928,"Down",1
"397","GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY",0.521964377673104,0.69970941741269,"Up",1
"398","GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY",0.746348214829635,1.66942940432978,"Down",1
"399","GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY",0.420573662374255,0.559649622005628,"Up",1
"400","GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY",1,0.969306645562681,"Down",1
"401","GOBP_T_CELL_MEDIATED_CYTOTOXICITY",0.211001458610028,0.279940282739098,"Up",1
"402","GOBP_T_CELL_MEDIATED_CYTOTOXICITY",1,0.830610734852557,"Down",1
"403","GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",0.211001458610028,0.279940282739098,"Up",1
"404","GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",1,0.830610734852557,"Down",1
"405","GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",0.390734777517564,0.280660160314505,"Up",1
"406","GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",1,Inf,"Down",1
"407","GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",0.390734777517564,0.280660160314505,"Up",1
"408","GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",0.386910445965883,0.27666490244165,"Down",1
"409","GOBP_REGULATION_OF_RECEPTOR_RECYCLING",1,Inf,"Up",1
"410","GOBP_REGULATION_OF_RECEPTOR_RECYCLING",1,Inf,"Down",1
"411","GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_RECYCLING",1,0,"Up",1
"412","GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_RECYCLING",1,0,"Down",1
"413","GOBP_POSITIVE_REGULATION_OF_RECEPTOR_RECYCLING",1,Inf,"Up",1
"414","GOBP_POSITIVE_REGULATION_OF_RECEPTOR_RECYCLING",1,Inf,"Down",1
"415","GOBP_B_1_B_CELL_DIFFERENTIATION",0.21935987509758,0,"Up",1
"416","GOBP_B_1_B_CELL_DIFFERENTIATION",1,Inf,"Down",1
"417","GOBP_REGULATION_OF_PROTEIN_PHOSPHORYLATION",0.539841049302727,0.852982349136232,"Up",1
"418","GOBP_REGULATION_OF_PROTEIN_PHOSPHORYLATION",0.00640526058624974,2.29002587937694,"Down",0.584247728937964
"419","GOBP_POSITIVE_REGULATION_OF_PROTEIN_PHOSPHORYLATION",0.673628228049649,0.880288173688851,"Up",1
"420","GOBP_POSITIVE_REGULATION_OF_PROTEIN_PHOSPHORYLATION",0.0232836964878726,2.24030440276212,"Down",0.974279374369621
"421","GOBP_ENDOTHELIAL_CELL_PROLIFERATION",0.00403822509286538,0.314308984089735,"Up",0.433047602226657
"422","GOBP_ENDOTHELIAL_CELL_PROLIFERATION",0.0637863433036384,3.66797950338363,"Down",1
"423","GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",0.420573662374255,0.559649622005628,"Up",1
"424","GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",0.693024475341195,2.22463673866839,"Down",1
"425","GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",0.0030581932406176,0.246467768709714,"Up",0.357513518564624
"426","GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",0.0943723901564602,5.05521084237962,"Down",1
"427","GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION",0.211001458610028,0.279940282739098,"Up",1
"428","GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION",1,0.830610734852557,"Down",1
"429","GOBP_VASCULATURE_DEVELOPMENT",0.000401730535327916,0.481447939156936,"Up",0.136764588510019
"430","GOBP_VASCULATURE_DEVELOPMENT",8.94345221881989e-05,3.13991052032145,"Down",0.055053511967602
"431","GOBP_LYMPH_VESSEL_DEVELOPMENT",1,0.842627994095942,"Up",1
"432","GOBP_LYMPH_VESSEL_DEVELOPMENT",0.582636365673616,Inf,"Down",1
"433","GOBP_LYMPHANGIOGENESIS",1,0.842627994095942,"Up",1
"434","GOBP_LYMPHANGIOGENESIS",0.582636365673616,Inf,"Down",1
"435","GOBP_REGULATION_OF_CELL_MATRIX_ADHESION",1,0.983278049483498,"Up",1
"436","GOBP_REGULATION_OF_CELL_MATRIX_ADHESION",0.39166667735437,2.23457816268518,"Down",1
"437","GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION",0.34916254721052,Inf,"Up",1
"438","GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION",1,1.38660103539786,"Down",1
"439","GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION",0.617786495885423,0.560534186831463,"Up",1
"440","GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION",1,1.38660103539786,"Down",1
"441","GOBP_BLOOD_VESSEL_MATURATION",0.21935987509758,0,"Up",1
"442","GOBP_BLOOD_VESSEL_MATURATION",1,Inf,"Down",1
"443","GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION",1,Inf,"Up",1
"444","GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION",1,Inf,"Down",1
"445","GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC",1,Inf,"Up",1
"446","GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC",1,Inf,"Down",1
"447","GOBP_STARTLE_RESPONSE",1,Inf,"Up",1
"448","GOBP_STARTLE_RESPONSE",0.386910445965883,0.27666490244165,"Down",1
"449","GOBP_SUCKLING_BEHAVIOR",1,Inf,"Up",1
"450","GOBP_SUCKLING_BEHAVIOR",0.216914643696163,0,"Down",1
"451","GOBP_BLOOD_VESSEL_REMODELING",0.211001458610028,0.279940282739098,"Up",1
"452","GOBP_BLOOD_VESSEL_REMODELING",0.582636365673616,Inf,"Down",1
"453","GOBP_RESPONSE_TO_AMPHETAMINE",0.524592109431219,0.561415205144181,"Up",1
"454","GOBP_RESPONSE_TO_AMPHETAMINE",1,Inf,"Down",1
"455","GOBP_NERVOUS_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",1,Inf,"Up",1
"456","GOBP_NERVOUS_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE",1,Inf,"Down",1
"457","GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_BLOOD_VOLUME",1,Inf,"Up",1
"458","GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_BLOOD_VOLUME",1,Inf,"Down",1
"459","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE",1,0.983395920168407,"Up",1
"460","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE",0.693024475341195,2.22463673866839,"Down",1
"461","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN",1,1.40668280031579,"Up",1
"462","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN",0.350105175884609,Inf,"Down",1
"463","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_VASOPRESSIN",1,Inf,"Up",1
"464","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_VASOPRESSIN",1,Inf,"Down",1
"465","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_NOREPINEPHRINE_EPINEPHRINE",1,Inf,"Up",1
"466","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_NOREPINEPHRINE_EPINEPHRINE",1,Inf,"Down",1
"467","GOBP_RENIN_SECRETION_INTO_BLOOD_STREAM",0.524592109431219,0.561415205144181,"Up",1
"468","GOBP_RENIN_SECRETION_INTO_BLOOD_STREAM",1,Inf,"Down",1
"469","GOBP_REGULATION_OF_ANGIOTENSIN_LEVELS_IN_BLOOD",1,Inf,"Up",1
"470","GOBP_REGULATION_OF_ANGIOTENSIN_LEVELS_IN_BLOOD",1,Inf,"Down",1
"471","GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM",0.776416671871068,0.916159466847453,"Up",1
"472","GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM",0.0102649497986334,2.49086483072397,"Down",0.623965142610366
"473","GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET",1,0.983395920168407,"Up",1
"474","GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET",0.693024475341195,2.22463673866839,"Down",1
"475","GOBP_REGULATION_OF_BLOOD_VOLUME_BY_RENIN_ANGIOTENSIN",0.390734777517564,0.280660160314505,"Up",1
"476","GOBP_REGULATION_OF_BLOOD_VOLUME_BY_RENIN_ANGIOTENSIN",1,Inf,"Down",1
"477","GOBP_RESPONSE_TO_DIETARY_EXCESS",0.123020113690255,0.139925868924655,"Up",1
"478","GOBP_RESPONSE_TO_DIETARY_EXCESS",1,Inf,"Down",1
"479","GOBP_REDUCTION_OF_FOOD_INTAKE_IN_RESPONSE_TO_DIETARY_EXCESS",1,0,"Up",1
"480","GOBP_REDUCTION_OF_FOOD_INTAKE_IN_RESPONSE_TO_DIETARY_EXCESS",1,0,"Down",1
"481","GOBP_DIET_INDUCED_THERMOGENESIS",1,Inf,"Up",1
"482","GOBP_DIET_INDUCED_THERMOGENESIS",1,Inf,"Down",1
"483","GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION",0.390734777517564,0.280660160314505,"Up",1
"484","GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION",1,Inf,"Down",1
"485","GOBP_REGULATION_OF_HEART_RATE",0.553122647317895,0.670677564107111,"Up",1
"486","GOBP_REGULATION_OF_HEART_RATE",0.551705167978159,2.09286252577665,"Down",1
"487","GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT",1,1.12439764449476,"Up",1
"488","GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT",0.591406575585816,Inf,"Down",1
"489","GOBP_G_PROTEIN_COUPLED_RECEPTOR_INTERNALIZATION",0.21935987509758,0,"Up",1
"490","GOBP_G_PROTEIN_COUPLED_RECEPTOR_INTERNALIZATION",1,Inf,"Down",1
"491","GOBP_BRAIN_RENIN_ANGIOTENSIN_SYSTEM",1,Inf,"Up",1
"492","GOBP_BRAIN_RENIN_ANGIOTENSIN_SYSTEM",1,Inf,"Down",1
"493","GOBP_REGULATION_OF_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE",1,0,"Up",1
"494","GOBP_REGULATION_OF_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE",1,0,"Down",1
"495","GOBP_SPROUTING_ANGIOGENESIS",0.0300744654030259,0.367430941249539,"Up",1
"496","GOBP_SPROUTING_ANGIOGENESIS",0.594044790278834,1.67351499253841,"Down",1
"497","GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",0.111969979026022,0.416593208687052,"Up",1
"498","GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",0.545364822898327,1.81028959034233,"Down",1
"499","GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",0.0734832405521839,0.186029516848801,"Up",1
"500","GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",0.591406575585816,Inf,"Down",1
"501","GOBP_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION",0.211001458610028,0.279940282739098,"Up",1
"502","GOBP_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION",1,0.830610734852557,"Down",1
"503","GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION",1,Inf,"Up",1
"504","GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION",1,Inf,"Down",1
"505","GOBP_CHONDROCYTE_DIFFERENTIATION",0.000340020523565468,0.173346848742173,"Up",0.130996055041778
"506","GOBP_CHONDROCYTE_DIFFERENTIATION",0.145485849876638,4.76958256610383,"Down",1
"507","GOBP_CHONDROCYTE_DEVELOPMENT",0.00697848696957231,0.110874334018272,"Up",0.596880335917674
"508","GOBP_CHONDROCYTE_DEVELOPMENT",0.357559732816531,Inf,"Down",1
"509","GOBP_EPITHELIAL_CELL_DEVELOPMENT",0.762479054141654,0.841194387861925,"Up",1
"510","GOBP_EPITHELIAL_CELL_DEVELOPMENT",0.545148792405708,1.95143344753088,"Down",1
"511","GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION",1,1.68951296559799,"Up",1
"512","GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION",1,1.6653928467043,"Down",1
"513","GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT",1,Inf,"Up",1
"514","GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT",1,Inf,"Down",1
"515","GOBP_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION",0.581879132238412,Inf,"Up",1
"516","GOBP_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION",1,0.830610734852557,"Down",1
"517","GOBP_GLANDULAR_EPITHELIAL_CELL_DEVELOPMENT",1,Inf,"Up",1
"518","GOBP_GLANDULAR_EPITHELIAL_CELL_DEVELOPMENT",1,Inf,"Down",1
"519","GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_MATURATION",1,0,"Up",1
"520","GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_MATURATION",1,0,"Down",1
"521","GOBP_EPITHELIAL_CELL_MATURATION",1,Inf,"Up",1
"522","GOBP_EPITHELIAL_CELL_MATURATION",0.216914643696163,0,"Down",1
"523","GOBP_OPTIC_CUP_MORPHOGENESIS_INVOLVED_IN_CAMERA_TYPE_EYE_DEVELOPMENT",1,Inf,"Up",1
"524","GOBP_OPTIC_CUP_MORPHOGENESIS_INVOLVED_IN_CAMERA_TYPE_EYE_DEVELOPMENT",1,Inf,"Down",1
"525","GOBP_OSTEOBLAST_DEVELOPMENT",1,Inf,"Up",1
"526","GOBP_OSTEOBLAST_DEVELOPMENT",0.386910445965883,0.27666490244165,"Down",1
"527","GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION",1,Inf,"Up",1
"528","GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION",1,Inf,"Down",1
"529","GOBP_PROTEIN_DEPALMITOYLATION",1,0,"Up",1
"530","GOBP_PROTEIN_DEPALMITOYLATION",1,0,"Down",1
"531","GOBP_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE_BY_NERVOUS_SYSTEM_PROCESS",1,0,"Up",1
"532","GOBP_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE_BY_NERVOUS_SYSTEM_PROCESS",1,0,"Down",1
"533","GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE",0.689705115297861,0.842153011508586,"Up",1
"534","GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE",1,1.94473537469519,"Down",1
